minuteclean,rows
1,12376
2,13501
3,14626
4,15751
5,16876
6,18001
7,19126
8,20251
9,21376
10,22501
11,23626
12,23626
13,23626
14,23626
15,23626
16,23626
17,23625
18,23625
19,23625
20,23625
21,23625
22,23625
23,23625
24,23625
25,23625
26,23625
27,23625
28,23625
29,23625
30,23625
31,23625
32,23625
33,23625
34,23625
35,23627
36,23627
37,23627
38,23627
39,23627
40,23627
41,23627
42,23627
43,23627
44,23627
45,23627
46,23628
47,23628
48,23628
49,23628
50,23629
51,23629
52,23629
53,23629
54,23630
55,23630
56,23628
57,23628
58,23628
59,23628
60,23628
61,23629
62,23629
63,23629
64,23629
65,23629
66,23629
67,23628
68,23628
69,23629
70,23629
71,23628
72,23628
73,23628
74,23628
75,23627
76,23627
77,23627
78,23627
79,23627
80,23640
81,23640
82,23639
83,23639
84,23641
85,23641
86,23641
87,23641
88,23641
89,23641
90,23640
91,23640
92,23640
93,23640
94,23640
95,23640
96,23640
97,23640
98,23640
99,23640
100,23640
101,23627
102,23627
103,23627
104,23627
105,23625
106,23625
107,23625
108,23625
109,23625
110,23625
111,23625
112,23625
113,23625
114,23625
115,23625
116,23625
117,23625
118,23625
119,23625
120,23625
121,23625
122,23625
123,23625
124,23625
125,23629
126,23629
127,23629
128,23629
129,23629
130,23629
131,23629
132,23629
133,23629
134,23629
135,23629
136,23629
137,23629
138,23629
139,23629
140,23629
141,23629
142,23629
143,23629
144,23629
145,23629
146,23625
147,23625
148,23625
149,23625
150,23625
151,23625
152,23625
153,23625
154,23625
155,23625
156,23625
157,23625
158,23625
159,23625
160,23625
161,23625
162,23625
163,23626
164,23626
165,23626
166,23626
167,23626
168,23627
169,23627
170,7876
171,7876
172,7876
173,7876
174,7876
175,7877
176,7877
177,7905
178,6854
179,5803
180,2353
181,12095
182,11044
183,9993
184,8941
185,7890
186,6839
187,5788
188,4737
189,3685
190,2634
191,1554
192,1554
193,1554
194,1554
195,1554
196,1554
197,1554
198,1554
199,1554
200,518
201,518
202,518
203,518
204,518
205,518
206,518
207,521
208,447
209,373
210,151
